CROP_UID,CNAME,ALIAS_CNAME,SRC_SYS_ID,SRC_NAME,SRC_ID,SRC_CNAME
00201170033000000,茴香,,FFR,全國糧政跨區即時申辦服務作業平台,9AX,茴香(籽)
00201170033000000,茴香,,FFR,全國糧政跨區即時申辦服務作業平台,466,茴香
00201170032000000,刺芹,,PQR,溯源農糧產品追溯系統,002001002,刺芹
00201170031000050,芫荽進口,,MAM,農產品批發市場交易行情站,LP9,芫荽    進口
00201170031000000,芫荽,,SAC,農產品生產成本調查系統,239,二期作芫荽
00201170031000000,芫荽,,PSC,農糧產品產銷供應鏈整合服務平台,LP,芫荽
00201170031000000,芫荽,,PSC,農糧產品產銷供應鏈整合服務平台,2020112160018,芫荽
00201170031000000,芫荽,,PQR,溯源農糧產品追溯系統,002001023,芫荽
00201170031000000,芫荽,,PMG,農業產銷班組織體系資料服務系統,47,芫荽                
00201170031000000,芫荽,,PFB,農產業天然災害現金救助系統,464,芫荽
00201170031000000,芫荽,,PAR,農糧情調查作業資訊系統,105,芫荽
00201170031000000,芫荽,,MAM,農產品批發市場交易行情站,LP1,芫荽
00201170031000000,芫荽,,FFR,全國糧政跨區即時申辦服務作業平台,464,芫荽
00201170030000400,芹菜-西洋芹菜,,PSC,農糧產品產銷供應鏈整合服務平台,2020112070034,西洋芹菜
00201170030000400,芹菜-西洋芹菜,,MAM,農產品批發市場交易行情站,LG3,芹菜    西洋芹菜
00201170030000400,芹菜-西洋芹菜,,FFR,全國糧政跨區即時申辦服務作業平台,4A5,西洋芹
00201170030000300,芹菜-山芹菜,,PSC,農糧產品產銷供應鏈整合服務平台,2020112070041,山芹菜
00201170030000300,芹菜-山芹菜,,MAM,農產品批發市場交易行情站,LG4,芹菜    山芹菜
00201170030000200,芹菜-白梗芹菜,,MAM,農產品批發市場交易行情站,LG2,芹菜    白梗
00201170030000100,芹菜-青梗芹菜,,PSC,農糧產品產銷供應鏈整合服務平台,2020112070058,芹菜管
00201170030000100,芹菜-青梗芹菜,,MAM,農產品批發市場交易行情站,LG5,芹菜    芹菜管
00201170030000100,芹菜-青梗芹菜,,MAM,農產品批發市場交易行情站,LG1,芹菜    青梗
00201170030000050,芹菜進口,,MAM,農產品批發市場交易行情站,LG9,芹菜    進口
00201170030000000,芹菜,,SAP,農產品產地價格查詢系統,24020,芹菜(土芹菜)
00201170030000000,芹菜,,SAC,農產品生產成本調查系統,458,芹菜
00201170030000000,芹菜,,PSC,農糧產品產銷供應鏈整合服務平台,LG,芹菜
00201170030000000,芹菜,,PQR,溯源農糧產品追溯系統,002001024,芹菜
00201170030000000,芹菜,,PMG,農業產銷班組織體系資料服務系統,36,芹菜                
00201170030000000,芹菜,,PFB,農產業天然災害現金救助系統,458,芹菜
00201170030000000,芹菜,,PAR,農糧情調查作業資訊系統,99,芹菜
00201170030000000,芹菜,,MAM,農產品批發市場交易行情站,LG8,芹菜    水耕
00201170030000000,芹菜,,FFR,全國糧政跨區即時申辦服務作業平台,458,芹菜
00201161050000000,龍鳳草,,FFR,全國糧政跨區即時申辦服務作業平台,4B6,貴妃菜(赤道櫻草)
00201154053000000,過溝菜蕨,,PSC,農糧產品產銷供應鏈整合服務平台,LX,蕨菜
00201154053000000,過溝菜蕨,,PSC,農糧產品產銷供應鏈整合服務平台,2020112240017,過貓
00201154053000000,過溝菜蕨,,PQR,溯源農糧產品追溯系統,002001072,過溝菜蕨
00201154053000000,過溝菜蕨,,PQR,溯源農糧產品追溯系統,002001035,蕨菜(過溝菜蕨)
00201154053000000,過溝菜蕨,,PQR,溯源農糧產品追溯系統,002001009,山蕨
00201154053000000,過溝菜蕨,,PMG,農業產銷班組織體系資料服務系統,37,山蕨                
00201154053000000,過溝菜蕨,,PFB,農產業天然災害現金救助系統,405,山蕨
00201154053000000,過溝菜蕨,,PAR,農糧情調查作業資訊系統,62,山蕨
00201154053000000,過溝菜蕨,,MAM,農產品批發市場交易行情站,LX1,蕨菜    過貓
00201154053000000,過溝菜蕨,,FFR,全國糧政跨區即時申辦服務作業平台,4AF,過溝山蕨
00201154053000000,過溝菜蕨,,FFR,全國糧政跨區即時申辦服務作業平台,468,過溝菜蕨(山蕨)
00201153058000000,糯米糰,,PQR,溯源農糧產品追溯系統,002001075,糯米團
00201153058000000,糯米糰,,FFR,全國糧政跨區即時申辦服務作業平台,4BN,糯米糰
00201132051000000,龍鬚菜,,PSC,農糧產品產銷供應鏈整合服務平台,2020112200011,龍鬚菜
00201132051000000,龍鬚菜,,PQR,溯源農糧產品追溯系統,002001052,龍鬚菜
00201132051000000,龍鬚菜,,PMG,農業產銷班組織體系資料服務系統,38,龍鬚菜              
00201132051000000,龍鬚菜,,PFB,農產業天然災害現金救助系統,406,龍鬚菜
00201132051000000,龍鬚菜,,PAR,農糧情調查作業資訊系統,63,龍鬚菜
00201132051000000,龍鬚菜,,MAM,農產品批發市場交易行情站,LT1,海菜    龍鬚菜
00201132051000000,龍鬚菜,,FFR,全國糧政跨區即時申辦服務作業平台,469,龍鬚菜
00201129041000000,藤三七,,PSC,農糧產品產銷供應鏈整合服務平台,2020112260022,川七葉
00201129041000000,藤三七,,PQR,溯源農糧產品追溯系統,002001039,藤川七
00201129041000000,藤三七,,MAM,農產品批發市場交易行情站,LZ2,藤川七  川七葉
00201129041000000,藤三七,,FFR,全國糧政跨區即時申辦服務作業平台,815,川七
00201129040000200,落葵-大葉落葵,,MAM,農產品批發市場交易行情站,LE2,皇宮菜  大葉
00201129040000100,落葵-小葉落葵,,MAM,農產品批發市場交易行情站,LE1,皇宮菜  小葉
00201129040000000,落葵,,PSC,農糧產品產銷供應鏈整合服務平台,LE,皇宮菜(落葵)
00201129040000000,落葵,,PQR,溯源農糧產品追溯系統,002001032,落葵
00201129040000000,落葵,,PMG,農業產銷班組織體系資料服務系統,48,落葵                
00201129040000000,落葵,,FFR,全國糧政跨區即時申辦服務作業平台,4AN,落葵
00201129040000000,落葵,,FFR,全國糧政跨區即時申辦服務作業平台,4A2,洛葵(皇宮菜)
00201118028000000,白鳳菜,,PSC,農糧產品產銷供應鏈整合服務平台,2020112170024,白鳳菜
00201118028000000,白鳳菜,,PQR,溯源農糧產品追溯系統,002001018,白鳳菜
00201118028000000,白鳳菜,,MAM,農產品批發市場交易行情站,LQ2,紅鳳菜  白鳳菜
00201118028000000,白鳳菜,,FFR,全國糧政跨區即時申辦服務作業平台,4AQ,白鳳菜
00201118027000000,紅鳳菜,,PSC,農糧產品產銷供應鏈整合服務平台,LQ,紅鳳菜
00201118027000000,紅鳳菜,,PSC,農糧產品產銷供應鏈整合服務平台,2020112170017,紅鳳菜
00201118027000000,紅鳳菜,,PQR,溯源農糧產品追溯系統,002001019,紅鳳菜
00201118027000000,紅鳳菜,,PMG,農業產銷班組織體系資料服務系統,44,紅鳳菜              
00201118027000000,紅鳳菜,,MAM,農產品批發市場交易行情站,LQ1,紅鳳菜  紅鳳菜
00201118027000000,紅鳳菜,,FFR,全國糧政跨區即時申辦服務作業平台,4A3,紅鳳菜
00201118026000000,茼蒿,,SAP,農產品產地價格查詢系統,24100,茼萵
00201118026000000,茼蒿,,PSC,農糧產品產銷供應鏈整合服務平台,LL,茼萵
00201118026000000,茼蒿,,PSC,農糧產品產銷供應鏈整合服務平台,2020112120012,茼蒿
00201118026000000,茼蒿,,PQR,溯源農糧產品追溯系統,002001027,茼蒿
00201118026000000,茼蒿,,PMG,農業產銷班組織體系資料服務系統,43,茼蒿                
00201118026000000,茼蒿,,PFB,農產業天然災害現金救助系統,462,茼蒿
00201118026000000,茼蒿,,PAR,農糧情調查作業資訊系統,103,茼蒿
00201118026000000,茼蒿,,MAM,農產品批發市場交易行情站,LL8,茼蒿    水耕
00201118026000000,茼蒿,,MAM,農產品批發市場交易行情站,LL1,茼蒿
00201118026000000,茼蒿,,MAM,農產品批發市場交易行情站,LL0,茼蒿    其他
00201118026000000,茼蒿,,FFR,全國糧政跨區即時申辦服務作業平台,462,茼蒿
00201118025000000,食用薊,,PQR,溯源農糧產品追溯系統,002001044,食用薊
00201118024000000,山茼蒿,,PQR,溯源農糧產品追溯系統,002001065,山茼蒿(昭和菜)
00201118024000000,山茼蒿,,FFR,全國糧政跨區即時申辦服務作業平台,4AB,昭和草
00201118023000000,吉康菜,,PQR,溯源農糧產品追溯系統,002001041,野苦苣
00201118023000000,吉康菜,,PQR,溯源農糧產品追溯系統,002001004,吉康菜
00201118023000000,吉康菜,,PFB,農產業天然災害現金救助系統,467,吉康菜
00201118023000000,吉康菜,,PAR,農糧情調查作業資訊系統,108,吉康菜
00201118023000000,吉康菜,,FFR,全國糧政跨區即時申辦服務作業平台,4AP,菊苣
00201118023000000,吉康菜,,FFR,全國糧政跨區即時申辦服務作業平台,467,吉康菜
00201118022000000,苦苣,,PQR,溯源農糧產品追溯系統,002001025,苦苣
00201118021000000,珍珠菜,,PSC,農糧產品產銷供應鏈整合服務平台,LY5,珍珠菜
00201118021000000,珍珠菜,,PSC,農糧產品產銷供應鏈整合服務平台,2020112250054,珍珠菜
00201118021000000,珍珠菜,,PQR,溯源農糧產品追溯系統,002001015,珍珠菜(角菜)
00201118021000000,珍珠菜,,MAM,農產品批發市場交易行情站,LY5,珍珠菜
00201118020999950,萵苣-其它品種進口,,MAM,農產品批發市場交易行情站,LI90,萵苣菜進口 其他
00201118020999900,萵苣-其它品種,,SAP,農產品產地價格查詢系統,24090,本島萵苣
00201118020999900,萵苣-其它品種,,MAM,農產品批發市場交易行情站,LI0,萵苣菜  其他
00201118020000900,萵苣-紅捲綠捲,,MAM,農產品批發市場交易行情站,LI72,萵苣菜綠捲
00201118020000900,萵苣-紅捲綠捲,,MAM,農產品批發市場交易行情站,LI71,萵苣菜紅捲
00201118020000900,萵苣-紅捲綠捲,,MAM,農產品批發市場交易行情站,LI7,萵苣菜紅捲綠捲
00201118020000850,萵苣-油麥菜進口,,MAM,農產品批發市場交易行情站,LI95,萵苣菜進口 油麥菜 
00201118020000800,萵苣-油麥菜,,SAP,農產品產地價格查詢系統,24091,萵苣(油麥菜)
00201118020000800,萵苣-油麥菜,,PSC,農糧產品產銷供應鏈整合服務平台,2020112090056,油麥菜
00201118020000800,萵苣-油麥菜,,MAM,農產品批發市場交易行情站,LI5,萵苣菜  油麥菜
00201118020000750,萵苣-本島尖葉萵苣進口,,MAM,農產品批發市場交易行情站,LI94,萵苣菜進口 本島尖
00201118020000700,萵苣-本島尖葉萵苣,,PSC,農糧產品產銷供應鏈整合服務平台,2020112090049,本島尖葉
00201118020000700,萵苣-本島尖葉萵苣,,MAM,農產品批發市場交易行情站,LI4,萵苣菜  本島尖葉
00201118020000650,萵苣-本島圓葉萵苣進口,,MAM,農產品批發市場交易行情站,LI93,萵苣菜進口 本島圓
00201118020000600,萵苣-本島圓葉萵苣,,PSC,農糧產品產銷供應鏈整合服務平台,2020112090032,本島圓葉
00201118020000600,萵苣-本島圓葉萵苣,,MAM,農產品批發市場交易行情站,LI3,萵苣菜  本島圓葉
00201118020000550,萵苣-廣東菜進口,,MAM,農產品批發市場交易行情站,LI91,萵苣菜進口 廣東萵
00201118020000500,萵苣-廣東菜,,PSC,農糧產品產銷供應鏈整合服務平台,2020112090018,廣東菜
00201118020000500,萵苣-廣東菜,,MAM,農產品批發市場交易行情站,LI1,萵苣菜  廣東菜
00201118020000400,萵苣-不結球萵苣,,PQR,溯源農糧產品追溯系統,002001063,不結球萵苣(A菜，大陸妹)
00201118020000400,萵苣-不結球萵苣,,FFR,全國糧政跨區即時申辦服務作業平台,4AH,A菜
00201118020000350,萵苣-蘿美進口,,MAM,農產品批發市場交易行情站,LI96,萵苣菜進口 蘿美
00201118020000300,萵苣-蘿美,,PSC,農糧產品產銷供應鏈整合服務平台,2020112090063,蘿美
00201118020000300,萵苣-蘿美,,MAM,農產品批發市場交易行情站,LI6,萵苣菜  蘿美
00201118020000300,萵苣-蘿美,,FFR,全國糧政跨區即時申辦服務作業平台,4BY,蘿蔓萵苣
00201118020000200,萵苣-半結球萵苣,,PQR,溯源農糧產品追溯系統,002001064,半結球萵苣
00201118020000200,萵苣-半結球萵苣,,PMG,農業產銷班組織體系資料服務系統,41,大陸萵              
00201118020000150,萵苣-結球萵苣進口,,MAM,農產品批發市場交易行情站,LI92,萵苣菜進口 結球萵
00201118020000100,萵苣-結球萵苣,,SAC,農產品生產成本調查系統,271,結球萵苣
00201118020000100,萵苣-結球萵苣,,PSC,農糧產品產銷供應鏈整合服務平台,2020112090025,結球萵
00201118020000100,萵苣-結球萵苣,,PQR,溯源農糧產品追溯系統,002001055,結球萵苣
00201118020000100,萵苣-結球萵苣,,MAM,農產品批發市場交易行情站,LI2,萵苣菜  結球萵
00201118020000100,萵苣-結球萵苣,,FFR,全國糧政跨區即時申辦服務作業平台,496,結球萵苣
00201118020000100,萵苣-結球萵苣,,FFR,全國糧政跨區即時申辦服務作業平台,013,契作結球萵苣
