交易日期,作物代號,作物名稱,市場代號,市場名稱,交易金額_元,交易量_公斤,溯源代號
2026-05-22,FN1,敏豆-白豆,109,台北一,863052,10727,X
2026-05-22,FN4,敏豆-翼豆,109,台北一,900,3,X
2026-05-22,FN5,敏豆-醜豆,109,台北一,104827,1689,X
2026-05-22,FP1,萊豆-豆莢,109,台北一,26935,297,X
2026-05-22,FP2,萊豆-豆仁,109,台北一,3870,26,X
2026-05-22,FQ1,毛豆-豆莢,109,台北一,16810,294,X
2026-05-22,FQ2,毛豆-豆仁,109,台北一,11000,100,7
2026-05-22,FQ2,毛豆-豆仁,109,台北一,82830,778,X
2026-05-22,FR1,青花苔,109,台北一,25255,585,X
2026-05-22,FR2,青花苔-青花筍,109,台北一,16510,82,X
2026-05-22,FR9,青花苔-進口,109,台北一,895283,13264,X
2026-05-22,FT0,南瓜-其他,109,台北一,10202,526,X
2026-05-22,FT11,南瓜-木瓜型 阿成,109,台北一,252156,12220,X
2026-05-22,FT12,南瓜-木瓜型 阿嬌,109,台北一,19140,1060,X
2026-05-22,FT2,南瓜-圓形,109,台北一,87526,3810,X
2026-05-22,FT3,南瓜-黃如意,109,台北一,32550,835,X
2026-05-22,FT5,南瓜-青如意,109,台北一,451163,17382,X
2026-05-22,FT6,南瓜-東昇,109,台北一,6460,252,X
2026-05-22,FT7,南瓜-栗子,109,台北一,5860,226,X
2026-05-22,FT72,南瓜-栗子 小黑,109,台北一,4570,74,X
2026-05-22,FT9,南瓜-進口,109,台北一,900,35,X
2026-05-22,FT90,南瓜-進口 其他,109,台北一,3320,300,X
2026-05-22,FT91,南瓜-進口 木瓜型,109,台北一,1200,60,X
2026-05-22,FT96,南瓜-進口 東昇,109,台北一,1040,60,X
2026-05-22,FT97,南瓜-進口 栗子,109,台北一,90390,3304,X
2026-05-22,FU1,隼人瓜,109,台北一,30063,4110,X
2026-05-22,FU2,隼人瓜-瓜苗,109,台北一,7488,156,4
2026-05-22,FU2,隼人瓜-瓜苗,109,台北一,4080,96,7
2026-05-22,FU2,隼人瓜-瓜苗,109,台北一,345054,8459,X
2026-05-22,FV0,辣椒-其他,109,台北一,5610,100,X
2026-05-22,FV1,辣椒-紅小,109,台北一,167728,1927,X
2026-05-22,FV2,辣椒-青小,109,台北一,30187,496,X
2026-05-22,FV3,辣椒-雞心,109,台北一,1430,10,X
2026-05-22,FV4,辣椒-朝天椒,109,台北一,133371,3652,X
2026-05-22,FV6,辣椒-糯米椒,109,台北一,145684,1487,X
2026-05-22,FV91,辣椒-進口 紅小,109,台北一,3150,70,X
2026-05-22,FW1,金針花,109,台北一,143890,877,X
2026-05-22,FY0,玉米-其他,109,台北一,107360,3460,X
2026-05-22,FY4,玉米-玉米筍,109,台北一,12960,72,6
2026-05-22,FY4,玉米-玉米筍,109,台北一,47190,636,X
2026-05-22,FY41,玉米-玉米筍 帶殼,109,台北一,76973,7557,X
2026-05-22,FY5,玉米-糯米黑,109,台北一,354510,18858,X
2026-05-22,FY6,玉米-甜軟殼,109,台北一,506301,28117,X
2026-05-22,FY7,玉米-糯米白,109,台北一,340,100,X
2026-05-22,FY8,玉米-白龍王,109,台北一,191320,8340,X
2026-05-22,FY90,玉米-進口 其他,109,台北一,9360,143,X
2026-05-22,FY94,玉米-進口 玉米筍,109,台北一,329008,2002,X
2026-05-22,FZ1,落花生-生,109,台北一,11160,146,X
2026-05-22,G2,黃金果,109,台北一,280,4,X
2026-05-22,G3,酪梨,109,台北一,260476,2641,X
2026-05-22,G49,奇異果-進口,109,台北一,22140,300,X
2026-05-22,G7,橄欖,109,台北一,770,44,X
2026-05-22,G9,波蘿蜜,109,台北一,54966,2319,X
2026-05-22,G91,榴槤蜜,109,台北一,2715,92,X
2026-05-22,H41,葡萄柚-紅寶石,109,台北一,9180,285,X
2026-05-22,I1,木瓜-網室紅肉,109,台北一,399948,11700,7
2026-05-22,I1,木瓜-網室紅肉,109,台北一,763444,27700,X
2026-05-22,I3,木瓜-日昇種,109,台北一,144050,2980,X
2026-05-22,I4,木瓜-青木瓜,109,台北一,76128,1852,X
2026-05-22,J0,荔枝-其他,109,台北一,44590,620,X
2026-05-22,J1,荔枝-玉荷包,109,台北一,451692,2118,7
2026-05-22,J1,荔枝-玉荷包,109,台北一,1506718,11246,X
2026-05-22,J2,荔枝-黑葉,109,台北一,14320,216,X
2026-05-22,J3,荔枝-糯米,109,台北一,960,12,X
2026-05-22,LA1,甘藍-初秋,109,台北一,2898991,149110,X
2026-05-22,LA2,甘藍-改良種,109,台北一,834850,38750,X
2026-05-22,LA4,甘藍-紫色,109,台北一,1500,75,X
2026-05-22,LA5,甘藍-甘藍心,109,台北一,21162,494,X
2026-05-22,LA6,甘藍-甘藍芽,109,台北一,20260,396,X
2026-05-22,LA7,甘藍-改良尖,109,台北一,3320,220,X
2026-05-22,LA92,甘藍-進口 改良種,109,台北一,58860,4140,X
2026-05-22,LB1,小白菜-土白菜,109,台北一,36319,3928,X
2026-05-22,LB2,小白菜-蚵仔白,109,台北一,287266,26405,X
2026-05-22,LB3,小白菜-奶油白,109,台北一,32382,2130,X
2026-05-22,LC0,包心白-其他,109,台北一,935,33,X
2026-05-22,LC1,包心白-包白,109,台北一,358908,40084,X
2026-05-22,LC3,包心白-包頭蓮,109,台北一,10580,1260,X
2026-05-22,LC90,包心白菜-進口 其他,109,台北一,127720,1990,X
2026-05-22,LC93,包心白菜-進口 包頭蓮 ,109,台北一,305395,13775,X
2026-05-22,LD1,青江白菜-小梗,109,台北一,235655,24132,X
2026-05-22,LE1,皇宮菜-小葉,109,台北一,63986,1374,X
2026-05-22,LE2,皇宮菜-大葉,109,台北一,14557,820,X
2026-05-22,LF2,蕹菜-小葉,109,台北一,303193,22843,X
2026-05-22,LF3,蕹菜-水蕹菜,109,台北一,109240,1746,X
2026-05-22,LG2,芹菜-白梗,109,台北一,349370,6006,X
2026-05-22,LG3,芹菜-西洋芹菜,109,台北一,8460,450,X
2026-05-22,LG9,芹菜-進口,109,台北一,53700,1340,X
2026-05-22,LH1,菠菜-圓葉,109,台北一,13056,258,X
2026-05-22,LH2,菠菜-角葉,109,台北一,329980,8600,X
2026-05-22,LI0,萵苣菜-其他,109,台北一,43555,619,X
2026-05-22,LI1,萵苣菜-廣東菜,109,台北一,1880,100,X
2026-05-22,LI2,萵苣菜-結球萵,109,台北一,9310,210,7
2026-05-22,LI2,萵苣菜-結球萵,109,台北一,63785,1906,X
2026-05-22,LI3,萵苣菜-本島圓葉,109,台北一,112315,5178,X
2026-05-22,LI4,萵苣菜-本島尖葉,109,台北一,1780,200,X
2026-05-22,LI5,萵苣菜-油麥菜,109,台北一,274773,23010,X
2026-05-22,LI6,萵苣菜-蘿美,109,台北一,17850,255,7
2026-05-22,LI6,萵苣菜-蘿美,109,台北一,24607,722,X
2026-05-22,LI71,萵苣菜-紅捲,109,台北一,5640,52,X
2026-05-22,LI72,萵苣菜-綠捲,109,台北一,10990,93,X
2026-05-22,LI8,萵苣菜-水耕,109,台北一,54720,1140,7
2026-05-22,LI8,萵苣菜-水耕,109,台北一,89070,2130,X
2026-05-22,LI91,萵苣菜-進口 廣東萵,109,台北一,3528,96,X
2026-05-22,LI92,萵苣菜-進口 結球萵,109,台北一,119826,2991,X
2026-05-22,LI96,萵苣菜-進口 蘿美,109,台北一,53025,675,X
2026-05-22,LJ1,芥菜-芥菜仁,109,台北一,720,40,X
2026-05-22,LJ3,芥菜-大芥菜,109,台北一,13660,2540,X
2026-05-22,LJ4,芥菜-小芥菜,109,台北一,18078,1604,X
2026-05-22,LK2,芥藍菜,109,台北一,49577,2962,X
2026-05-22,LK3,芥藍菜-芥藍芽,109,台北一,287843,7966,X
2026-05-22,LM1,莧菜-紅莧菜,109,台北一,36273,1676,X
2026-05-22,LM2,莧菜-白莧菜,109,台北一,183855,11893,X
2026-05-22,LN1,油菜,109,台北一,75506,8169,X
2026-05-22,LN2,油菜-小松菜,109,台北一,27495,1305,X
2026-05-22,LO1,甘薯葉,109,台北一,371422,19313,X
2026-05-22,LP1,芫荽,109,台北一,165943,4054,X
2026-05-22,LP2,九層塔,109,台北一,94086,2762,X
2026-05-22,LQ1,紅鳳菜-紅鳳菜,109,台北一,80834,2370,X
2026-05-22,LT2,海菜-海帶,109,台北一,810,27,X
2026-05-22,LT3,海菜-水蓮,109,台北一,100380,894,7
2026-05-22,LT3,海菜-水蓮,109,台北一,100380,975,X
2026-05-22,LV1,巴西利,109,台北一,10325,245,X
2026-05-22,LX1,蕨菜-過貓,109,台北一,38352,689,X
2026-05-22,LX2,蕨菜-山蘇,109,台北一,10020,26,7
2026-05-22,LX2,蕨菜-山蘇,109,台北一,46960,140,X
2026-05-22,LY2,黑甜仔菜,109,台北一,144,12,X
2026-05-22,LY4,人參葉,109,台北一,80,8,X
2026-05-22,LZ2,藤川七-川七葉,109,台北一,7510,224,X
2026-05-22,MA1,洋菇,109,台北一,36945,216,X
2026-05-22,MA2,洋菇-盒裝,109,台北一,73570,334,X
2026-05-22,MB1,草菇,109,台北一,3770,29,X
2026-05-22,MC0,濕木耳-其他,109,台北一,2800,8,X
2026-05-22,MC1,濕木耳,109,台北一,116519,1881,X
2026-05-22,MD1,濕香菇,109,台北一,182142,2115,X
2026-05-22,ME0,金絲菇-其他,109,台北一,129,3,X
2026-05-22,ME1,金絲菇-金針菇,109,台北一,19846,842,X
2026-05-22,ME2,金絲菇-盒裝,109,台北一,39732,1354,X
2026-05-22,MF1,蠔菇-鮑魚菇,109,台北一,6225,87,X
2026-05-22,MF2,蠔菇-盒裝,109,台北一,2400,24,X
2026-05-22,MG1,巴西蘑菇,109,台北一,45,15,X
2026-05-22,MI1,秀珍菇,109,台北一,18723,261,X
2026-05-22,MJ1,杏鮑菇,109,台北一,15300,198,4
2026-05-22,MJ1,杏鮑菇,109,台北一,421173,7047,X
2026-05-22,MJ2,杏鮑菇-盒裝,109,台北一,4160,32,X
2026-05-22,MK0,鴻喜菇-其他,109,台北一,10351,73,X
2026-05-22,MK2,鴻喜菇-盒裝,109,台北一,33453,180,X
2026-05-22,ML1,珊瑚菇,109,台北一,51,17,X
2026-05-22,ML2,珊瑚菇-盒裝,109,台北一,310,2,X
2026-05-22,MX1,其他菇類,109,台北一,63478,500,X
2026-05-22,N0,李-其他,109,台北一,11775,530,X
2026-05-22,N2,李-桃接李,109,台北一,67435,2436,X
2026-05-22,N3,李-紅肉李,109,台北一,159430,5208,X
2026-05-22,N4,李-黃肉李,109,台北一,34760,1056,X
2026-05-22,O2,梨-秋水梨,109,台北一,133118,2043,X
2026-05-22,OE2,醃瓜-漬,109,台北一,6270,165,X
2026-05-22,OG1,熟筍-桂竹筍,109,台北一,38619,517,X
2026-05-22,OX1,其他,109,台北一,61275,1508,X
2026-05-22,P0,番石榴-其他,109,台北一,1010,32,X
2026-05-22,P1,番石榴-珍珠芭,109,台北一,553981,6746,7
2026-05-22,P1,番石榴-珍珠芭,109,台北一,1610525,23735,X
2026-05-22,P2,番石榴-紅心,109,台北一,79864,1123,X
2026-05-22,P3,番石榴-帝王芭,109,台北一,6126,107,7
2026-05-22,P3,番石榴-帝王芭,109,台北一,320014,3547,X
2026-05-22,P5,番石榴-水晶無子,109,台北一,32682,402,X
2026-05-22,Q0,蓮霧-其他,109,台北一,17040,103,X
2026-05-22,Q1,蓮霧-紅蓮霧,109,台北一,175590,2482,X
2026-05-22,Q2,蓮霧-子彈型,109,台北一,4560,48,7
2026-05-22,Q2,蓮霧-子彈型,109,台北一,116070,1580,X
2026-05-22,Q4,蓮霧-巴掌蓮霧,109,台北一,140860,936,X
2026-05-22,Q5,蓮霧-黑糖芭比,109,台北一,394495,2630,X
2026-05-22,R0,芒果-其他,109,台北一,69905,1055,X
2026-05-22,R1,芒果-愛文,109,台北一,48792,750,7
2026-05-22,R1,芒果-愛文,109,台北一,3866849,55294,X
2026-05-22,R10,芒果-西施,109,台北一,3804,72,X
2026-05-22,R2,芒果-玉文,109,台北一,63139,1304,X
2026-05-22,R3,芒果-本島,109,台北一,327857,7079,X
2026-05-22,R31,芒果-夏雪,109,台北一,12804,148,X
2026-05-22,R5,芒果-黑香金興,109,台北一,900,42,7
2026-05-22,R5,芒果-黑香金興,109,台北一,16860,294,X
2026-05-22,R6,芒果-金煌,109,台北一,1230,42,7
2026-05-22,R6,芒果-金煌,109,台北一,98811,2088,X
2026-05-22,R8,芒果-芒果青,109,台北一,75989,3727,X
2026-05-22,S1,葡萄-巨峰,109,台北一,569440,4072,X
2026-05-22,SA3,蘿蔔-矸仔,109,台北一,156220,18425,X
2026-05-22,SA4,蘿蔔-櫻桃,109,台北一,9400,100,X
2026-05-22,SA7,蘿蔔-甜菜根,109,台北一,8345,256,X
2026-05-22,SA9,蘿蔔-進口,109,台北一,402675,31250,X
2026-05-22,SB1,胡蘿蔔-未洗,109,台北一,26460,1600,X
2026-05-22,SB2,胡蘿蔔-清洗,109,台北一,720,36,6
2026-05-22,SB2,胡蘿蔔-清洗,109,台北一,101370,5700,7
2026-05-22,SB2,胡蘿蔔-清洗,109,台北一,259740,21020,X
2026-05-22,SC1,馬鈴薯-本產,109,台北一,360,18,6
2026-05-22,SC1,馬鈴薯-本產,109,台北一,170478,8316,X
2026-05-22,SC9,馬鈴薯-進口,109,台北一,6988,536,X
2026-05-22,SD1,洋蔥-本產,109,台北一,29640,1140,7
2026-05-22,SD1,洋蔥-本產,109,台北一,32889,1773,X
2026-05-22,SD9,洋蔥-進口,109,台北一,49872,2160,X
2026-05-22,SE1,青蔥-日蔥,109,台北一,210205,2962,X
2026-05-22,SE2,青蔥-北蔥,109,台北一,1800,60,X
2026-05-22,SE3,青蔥-大蔥,109,台北一,4710,73,X
2026-05-22,SE5,青蔥-紅蔥頭,109,台北一,8430,136,X
2026-05-22,SE6,青蔥-粉蔥,109,台北一,1085260,17740,X
2026-05-22,SF1,韭菜-白頭,109,台北一,41798,651,X
2026-05-22,SF2,韭菜-韭菜黃,109,台北一,136302,1371,X
2026-05-22,SF3,韭菜-韭菜花,109,台北一,105910,1274,X
2026-05-22,SF4,韭菜-青頭,109,台北一,15225,435,7
2026-05-22,SF4,韭菜-青頭,109,台北一,122215,4214,X
2026-05-22,SG2,大蒜-軟梗,109,台北一,112705,2247,X
2026-05-22,SG4,大蒜-蔥蒜,109,台北一,21920,660,X
2026-05-22,SG5,大蒜-蒜頭,109,台北一,54114,738,X
2026-05-22,SG6,大蒜-蒜仁,109,台北一,63160,1126,X
2026-05-22,SG7,大蒜-蒜瓣,109,台北一,67300,736,X
2026-05-22,SG9,大蒜-進口,109,台北一,12210,162,X
2026-05-22,SH1,竹筍-麻竹筍,109,台北一,532,14,X
2026-05-22,SH2,竹筍-綠竹筍,109,台北一,34740,244,7
2026-05-22,SH2,竹筍-綠竹筍,109,台北一,835626,5781,X
2026-05-22,SH5,竹筍-烏殼綠,109,台北一,252472,6303,7
2026-05-22,SH5,竹筍-烏殼綠,109,台北一,516030,11964,X
2026-05-22,SH7,竹筍-去殼,109,台北一,14269,426,X
2026-05-22,SJ2,芋-檳榔心芋,109,台北一,191766,4789,X
2026-05-22,SJ3,芋-里芋,109,台北一,15750,205,X
2026-05-22,SJ4,芋-芋莖,109,台北一,900,60,X
2026-05-22,SJ5,芋-芋角,109,台北一,1200,24,X
2026-05-22,SL1,豆薯,109,台北一,38895,1995,X
2026-05-22,SM9,牛蒡-進口,109,台北一,3200,100,X
2026-05-22,SN1,蓮藕,109,台北一,6450,180,X
2026-05-22,SO0,甘薯-其他,109,台北一,23745,2330,X
2026-05-22,SO1,甘薯-臺農57號,109,台北一,157831,11420,X
2026-05-22,SO2,甘薯-芋仔甘薯,109,台北一,26609,2456,X
2026-05-22,SO3,甘薯-臺農66號,109,台北一,105439,7067,X
2026-05-22,SP0,薑-其他,109,台北一,6805,122,X
2026-05-22,SP1,薑-老薑,109,台北一,171915,1486,X
2026-05-22,SP2,薑-嫩薑,109,台北一,160040,1525,X
2026-05-22,SP4,薑-竹薑,109,台北一,2600,20,X
2026-05-22,SP5,薑-薑黃,109,台北一,2850,19,X
2026-05-22,SQ1,茭白筍-帶殼,109,台北一,567635,7835,X
2026-05-22,SQ3,茭白筍-去殼,109,台北一,436936,3606,X
2026-05-22,SR3,菱角-去殼,109,台北一,2040,17,X
2026-05-22,ST1,蕎頭-露蕎,109,台北一,4550,47,X
2026-05-22,SU1,薯蕷-紅薯蕷,109,台北一,40130,265,X
2026-05-22,SU2,薯蕷-白薯蕷,109,台北一,44461,442,X
2026-05-22,SU21,薯蕷-白薯蕷 人參,109,台北一,139812,2341,X
2026-05-22,SU3,薯蕷-樹薯,109,台北一,4136,88,X
2026-05-22,SU9,薯蕷-進口,109,台北一,89429,1102,X
2026-05-22,SV1,蘆筍-白蘆筍,109,台北一,43080,167,X
2026-05-22,SV2,蘆筍-綠蘆筍,109,台北一,23430,183,7
2026-05-22,SV2,蘆筍-綠蘆筍,109,台北一,387318,2452,X
2026-05-22,SV3,蘆筍-蘆筍花,109,台北一,260,2,X
2026-05-22,SV92,蘆筍-進口 綠蘆筍,109,台北一,273873,1576,X
2026-05-22,SW1,球莖甘藍,109,台北一,26600,1748,X
2026-05-22,SX3,芽菜類-豌豆芽,109,台北一,9760,122,X
2026-05-22,SZ1,半天筍,109,台北一,8400,120,X
2026-05-22,SZ3,金針筍,109,台北一,80,1,X
2026-05-22,SZ5,草石蠶,109,台北一,800,4,X
2026-05-22,SZ7,晚香玉筍,109,台北一,20000,57,X
2026-05-22,SZ8,香茅,109,台北一,11552,329,X
2026-05-22,T0,西瓜-其他,109,台北一,76876,2087,X
2026-05-22,T2,西瓜-無子西瓜,109,台北一,4110,471,X
2026-05-22,T4,西瓜-鳳光英妙,109,台北一,3884,586,X
2026-05-22,T5,西瓜-黃肉,109,台北一,280140,29033,X
2026-05-22,T8,西瓜-甜美人,109,台北一,58929,5758,X
2026-05-22,V0,甜瓜-其他,109,台北一,13440,192,X
2026-05-22,V1,甜瓜-美濃,109,台北一,218893,9330,X
2026-05-22,V2,甜瓜-溫室吊瓜,109,台北一,117212,1026,X
2026-05-22,W1,洋香瓜-網狀紅肉,109,台北一,149041,3707,X
2026-05-22,W2,洋香瓜-網狀綠肉,109,台北一,178867,7255,X
2026-05-22,W4,洋香瓜-新疆,109,台北一,172522,3919,X
2026-05-22,W5,洋香瓜-光面紅肉,109,台北一,22583,712,X
2026-05-22,W6,洋香瓜-光面綠肉,109,台北一,4140,180,X
2026-05-22,W7,洋香瓜-光面白肉,109,台北一,20202,679,X
2026-05-22,W8,洋香瓜-阿露斯,109,台北一,121400,1160,X
2026-05-22,X69,蘋果-富士進口,109,台北一,75810,1028,X
2026-05-22,Y0,桃子-其他,109,台北一,67455,795,X
2026-05-22,Y1,桃子-水蜜桃,109,台北一,284888,3510,X
2026-05-22,Y3,桃子-甜桃,109,台北一,142965,2625,X
2026-05-22,Y4,桃子-早桃,109,台北一,37440,888,X
2026-05-22,Y5,桃子-福壽桃,109,台北一,13145,262,X
2026-05-22,Y9,桃子-進口,109,台北一,6400,40,X
2026-05-22,11,椰子,220,板橋區,5878,814,X
2026-05-22,42,楊梅,220,板橋區,720,16,X
2026-05-22,459,草莓-進口,220,板橋區,8000,18,X
2026-05-22,469,藍莓-進口,220,板橋區,250000,500,X
2026-05-22,50,百香果-其他,220,板橋區,1620,18,X
2026-05-22,51,百香果-改良種,220,板橋區,2670,42,7
2026-05-22,51,百香果-改良種,220,板橋區,54220,941,X
2026-05-22,61,甘蔗-帶皮,220,板橋區,15264,1696,X
2026-05-22,72,小番茄-聖女,220,板橋區,24600,634,X
2026-05-22,74,小番茄-玉女,220,板橋區,44680,500,X
2026-05-22,812,紅龍果-紅肉,220,板橋區,26904,642,X
2026-05-22,859,榴槤-進口,220,板橋區,598500,2700,X
2026-05-22,869,山竹-進口,220,板橋區,10000,16,X
2026-05-22,91,其他,220,板橋區,720,72,X
2026-05-22,A0,香蕉-其他,220,板橋區,1740,174,X
2026-05-22,A1,香蕉,220,板橋區,8205,330,7
2026-05-22,A1,香蕉,220,板橋區,231105,9810,X
2026-05-22,A2,香蕉-芭蕉紅芭蕉,220,板橋區,8689,210,X
2026-05-22,A4,香蕉-越旦,220,板橋區,10009,448,X
2026-05-22,B2,鳳梨-金鑽鳳梨,220,板橋區,241111,11045,X
2026-05-22,B6,鳳梨-甜蜜蜜,220,板橋區,2640,125,X
2026-05-22,C2,茂谷柑,220,板橋區,26820,774,X
2026-05-22,E9,甜橙-進口,220,板橋區,57200,936,X
2026-05-22,F0,雜柑-其他,220,板橋區,6480,216,X
2026-05-22,F1,雜柑-檸檬,220,板橋區,7704,162,X
2026-05-22,F5,雜柑-無子檸檬,220,板橋區,5100,60,X
2026-05-22,F6,雜柑-黃金檸檬,220,板橋區,11900,140,X
2026-05-22,FA1,黃秋葵,220,板橋區,750,50,7
2026-05-22,FA1,黃秋葵,220,板橋區,48722,1650,X
2026-05-22,FB1,花椰菜-青梗,220,板橋區,112118,4504,X
2026-05-22,FC1,胡瓜-黑刺,220,板橋區,7600,300,7
2026-05-22,FC1,胡瓜-黑刺,220,板橋區,87394,4478,X
2026-05-22,FD0,花胡瓜-其他,220,板橋區,2647.2,31,4
2026-05-22,FD0,花胡瓜-其他,220,板橋區,720,24,6
2026-05-22,FD0,花胡瓜-其他,220,板橋區,5295,265,X
2026-05-22,FD1,花胡瓜,220,板橋區,504,7,4
2026-05-22,FD1,花胡瓜,220,板橋區,10540,404,7
2026-05-22,FD1,花胡瓜,220,板橋區,186430,8085,X
2026-05-22,FE1,冬瓜-白皮,220,板橋區,10965,1488,X
2026-05-22,FF0,絲瓜-其他,220,板橋區,57972,2677,X
2026-05-22,FF1,絲瓜,220,板橋區,3675,135,7
2026-05-22,FF1,絲瓜,220,板橋區,262783,10697,X
2026-05-22,FF2,絲瓜-角瓜,220,板橋區,1920,66,X
2026-05-22,FG0,苦瓜-其他,220,板橋區,26382,1105,X
2026-05-22,FG1,苦瓜-白大米,220,板橋區,17515,430,7
2026-05-22,FG1,苦瓜-白大米,220,板橋區,175413,7438,X
2026-05-22,FG3,苦瓜-山苦瓜,220,板橋區,3705,59,X
2026-05-22,FG4,苦瓜-翠綠,220,板橋區,6564,318,X
2026-05-22,FH1,扁蒲-長形,220,板橋區,420,140,X
2026-05-22,FH2,扁蒲-圓形,220,板橋區,560,80,X
2026-05-22,FH3,扁蒲-花蒲,220,板橋區,48719,4668,X
2026-05-22,FH4,扁蒲-梨子蒲,220,板橋區,2789,189,X
2026-05-22,FI0,茄子-其他,220,板橋區,1000,80,X
2026-05-22,FI2,茄子-麻荸茄,220,板橋區,94394,5155,X
2026-05-22,FI3,茄子-日本種,220,板橋區,688,73,X
2026-05-22,FJ1,番茄-黑柿,220,板橋區,6075,135,X
2026-05-22,FJ3,番茄-牛番茄,220,板橋區,402280,6450,X
2026-05-22,FK3,甜椒-新香,220,板橋區,720,24,X
2026-05-22,FK40,甜椒-彩色種 其他,220,板橋區,5210,94,X
2026-05-22,FK41,甜椒-彩色種 紅色,220,板橋區,3825,129,X
2026-05-22,FK42,甜椒-彩色種 黃色,220,板橋區,2505,137,X
2026-05-22,FK5,甜椒-青椒,220,板橋區,47242,1468,X
2026-05-22,FK6,甜椒-水果彩椒,220,板橋區,3000,30,6
2026-05-22,FK6,甜椒-水果彩椒,220,板橋區,4700,80,X
2026-05-22,FK94,甜椒-進口 彩色種,220,板橋區,1025,130,X
2026-05-22,FL9,豌豆-進口,220,板橋區,6440,404,X
2026-05-22,FM1,菜豆-白色,220,板橋區,1224,18,X
2026-05-22,FM2,菜豆-青色,220,板橋區,87723,3511,X
2026-05-22,FN1,敏豆-白豆,220,板橋區,1440,8,4
2026-05-22,FN1,敏豆-白豆,220,板橋區,139152,2217,X
2026-05-22,FN3,敏豆-粉豆,220,板橋區,1500,50,X
2026-05-22,FN5,敏豆-醜豆,220,板橋區,20917,509,X
2026-05-22,FP3,鵲豆-肉豆,220,板橋區,210,6,X
2026-05-22,FQ1,毛豆-豆莢,220,板橋區,270,18,X
2026-05-22,FQ2,毛豆-豆仁,220,板橋區,21116,235,X
2026-05-22,FR1,青花苔,220,板橋區,4200,180,X
2026-05-22,FR9,青花苔-進口,220,板橋區,107814,5284,X
2026-05-22,FS1,越瓜-青色,220,板橋區,360,36,X
2026-05-22,FT1,南瓜-木瓜形,220,板橋區,4443,255,X
2026-05-22,FT11,南瓜-木瓜型 阿成,220,板橋區,38278,2085,X
2026-05-22,FT2,南瓜-圓形,220,板橋區,18094,848,X
2026-05-22,FT5,南瓜-青如意,220,板橋區,121515,4716,X
2026-05-22,FT9,南瓜-進口,220,板橋區,8000,760,X
2026-05-22,FT97,南瓜-進口 栗子,220,板橋區,41220,1383,X
2026-05-22,FU1,隼人瓜,220,板橋區,10114,1554,X
2026-05-22,FU2,隼人瓜-瓜苗,220,板橋區,14412,348,7
2026-05-22,FU2,隼人瓜-瓜苗,220,板橋區,48886,1070,X
2026-05-22,FV1,辣椒-紅小,220,板橋區,13916,314,X
2026-05-22,FV4,辣椒-朝天椒,220,板橋區,13255,521,X
2026-05-22,FV5,辣椒-青龍,220,板橋區,800,20,X
2026-05-22,FV6,辣椒-糯米椒,220,板橋區,17152,250,X
2026-05-22,FV9,辣椒-進口,220,板橋區,147,21,X
2026-05-22,FW1,金針花,220,板橋區,3200,22,X
2026-05-22,FX1,花豆,220,板橋區,450,15,X
2026-05-22,FY0,玉米-其他,220,板橋區,9180,360,X
2026-05-22,FY4,玉米-玉米筍,220,板橋區,2520,14,4
2026-05-22,FY4,玉米-玉米筍,220,板橋區,1980,78,X
2026-05-22,FY41,玉米-玉米筍 帶殼,220,板橋區,5600,160,4
2026-05-22,FY41,玉米-玉米筍 帶殼,220,板橋區,16114,1312,X
2026-05-22,FY5,玉米-糯米黑,220,板橋區,59484,3419,X
2026-05-22,FY6,玉米-甜軟殼,220,板橋區,70796,5022,X
2026-05-22,FY8,玉米-白龍王,220,板橋區,10700,490,X
2026-05-22,FY9,玉米-進口,220,板橋區,350,10,X
2026-05-22,FY94,玉米-進口 玉米筍,220,板橋區,4176,144,X
2026-05-22,FZ1,落花生-生,220,板橋區,12250,310,X
2026-05-22,G3,酪梨,220,板橋區,55793,590,X
2026-05-22,G49,奇異果-進口,220,板橋區,113000,690,X
2026-05-22,G9,波蘿蜜,220,板橋區,1024,67,X
2026-05-22,I1,木瓜-網室紅肉,220,板橋區,32712,888,7
2026-05-22,I1,木瓜-網室紅肉,220,板橋區,92099,3060,X
2026-05-22,I3,木瓜-日昇種,220,板橋區,18020,506,X
2026-05-22,I4,木瓜-青木瓜,220,板橋區,10945,545,X
2026-05-22,J0,荔枝-其他,220,板橋區,30340,446,X
2026-05-22,J1,荔枝-玉荷包,220,板橋區,387480,2983,X
2026-05-22,LA1,甘藍-初秋,220,板橋區,929498,46817,X
2026-05-22,LA2,甘藍-改良種,220,板橋區,160688,8552,X
2026-05-22,LA6,甘藍-甘藍芽,220,板橋區,2070,69,X
2026-05-22,LA9,甘藍-進口,220,板橋區,12625,3100,X
2026-05-22,LA92,甘藍-進口 改良種,220,板橋區,28980,2160,X
2026-05-22,LB1,小白菜-土白菜,220,板橋區,15964,1247,X
2026-05-22,LB2,小白菜-蚵仔白,220,板橋區,37879,3583,X
2026-05-22,LB3,小白菜-奶油白,220,板橋區,4136,357,X
2026-05-22,LC0,包心白-其他,220,板橋區,3820,82,X
2026-05-22,LC1,包心白-包白,220,板橋區,70590,8170,X
2026-05-22,LC9,包心白-進口,220,板橋區,5440,830,X
2026-05-22,LC90,包心白菜-進口 其他,220,板橋區,39605,2085,X
2026-05-22,LC91,包心白菜-進口 包白,220,板橋區,13755,1965,X
